Date,Close,pos_mean,neut_mean,neg_mean,news_count
2009-08-10,15.210928916931152,0.06988205015659332,0.91907799243927,0.011039985343813896,1.0
2009-08-11,15.087858200073242,0.0,0.0,0.0,0.0
2009-08-12,14.909416198730469,0.0,0.0,0.0,0.0
2009-08-13,14.80480670928955,0.0,0.0,0.0,0.0
2009-08-14,14.912492752075195,0.0,0.0,0.0,0.0
2009-08-17,14.983256340026855,0.0,0.0,0.0,0.0
2009-08-18,14.95556640625,0.0,0.0,0.0,0.0
2009-08-19,15.186315536499023,0.0,0.0,0.0,0.0
2009-08-20,15.204774856567385,0.0,0.0,0.0,0.0
2009-08-21,15.355525970458984,0.0,0.0,0.0,0.0
2009-08-24,15.09401035308838,0.0,0.0,0.0,0.0
2009-08-25,14.995570182800291,0.0,0.0,0.0,0.0
2009-08-26,15.130929946899414,0.0,0.0,0.0,0.0
2009-08-27,15.210928916931152,0.0,0.0,0.0,0.0
2009-08-28,15.09401035308838,0.0,0.0,0.0,0.0
2009-08-31,15.004796028137209,0.0,0.0,0.0,0.0
2009-09-01,14.930952072143556,0.0,0.0,0.0,0.0
2009-09-02,15.321687698364258,0.0,0.0,0.0,0.0
2009-09-03,15.25400161743164,0.0,0.0,0.0,0.0
2009-09-04,15.36783218383789,0.0,0.0,0.0,0.0
2009-09-08,15.50936508178711,0.0,0.0,0.0,0.0
2009-09-09,15.577048301696776,0.0,0.0,0.0,0.0
2009-09-10,15.561668395996094,0.0,0.0,0.0,0.0
2009-09-11,15.977303504943848,0.0,0.0,0.0,0.0
2009-09-14,16.178922653198242,0.0,0.0,0.0,0.0
2009-09-15,16.268875122070312,0.0,0.0,0.0,0.0
2009-09-16,16.337108612060547,0.0,0.0,0.0,0.0
2009-09-17,16.56974220275879,0.0,0.0,0.0,0.0
2009-09-18,16.675201416015625,0.9250534176826477,0.0632229745388031,0.01172366738319397,1.0
2009-09-21,16.439472198486328,0.0,0.0,0.0,0.0
2009-09-22,16.392946243286133,0.0,0.0,0.0,0.0
2009-09-23,16.309200286865234,0.0,0.0,0.0,0.0
2009-09-24,16.234750747680664,0.0,0.0,0.0,0.0
2009-09-25,16.430166244506836,0.17905095219612122,0.3908154368400574,0.430133581161499,1.0
2009-09-28,16.479795455932617,0.0,0.0,0.0,0.0
2009-09-29,16.53563117980957,0.0,0.0,0.0,0.0
2009-09-30,16.65659523010254,0.024361465126276016,0.026817049831151962,0.9488215446472168,1.0
2009-10-01,16.47669219970703,0.0,0.0,0.0,0.0
2009-10-02,16.709327697753906,0.0,0.0,0.0,0.0
2009-10-05,16.687612533569336,0.0,0.0,0.0,0.0
2009-10-06,16.848907470703125,0.0,0.0,0.0,0.0
2009-10-07,17.00090217590332,0.0,0.0,0.0,0.0
2009-10-08,16.932653427124023,0.0,0.0,0.0,0.0
2009-10-09,16.95126724243164,0.0,0.0,0.0,0.0
2009-10-12,16.99468994140625,0.0,0.0,0.0,0.0
2009-10-13,16.997791290283203,0.0,0.0,0.0,0.0
2009-10-14,17.01020622253418,0.0,0.0,0.0,0.0
2009-10-15,17.035009384155273,0.0,0.0,0.0,0.0
2009-10-16,17.062931060791016,0.0,0.0,0.0,0.0
2009-10-19,16.99468994140625,0.0,0.0,0.0,0.0
2009-10-20,16.771358489990234,0.04513626545667648,0.17898008972406387,0.7758837044239044,2.0
2009-10-21,16.771358489990234,0.0,0.0,0.0,0.0
2009-10-22,16.796180725097656,0.0,0.0,0.0,0.0
2009-10-23,16.513914108276367,0.0,0.0,0.0,0.0
2009-10-26,16.510807037353516,0.0,0.0,0.0,0.0
2009-10-27,16.582157135009766,0.0,0.0,0.0,0.0
2009-10-28,16.59766387939453,0.0,0.0,0.0,0.0
2009-10-29,16.777565002441406,0.0,0.0,0.0,0.0
2009-10-30,16.53563117980957,0.02476593479514122,0.21176941692829132,0.763464629650116,1.0
2009-11-02,16.66280174255371,0.0,0.0,0.0,0.0
2009-11-03,16.47669219970703,0.0,0.0,0.0,0.0
2009-11-04,16.59145736694336,0.0,0.0,0.0,0.0
2009-11-05,16.873720169067383,0.022595854476094246,0.9466115832328796,0.030792605131864548,1.0
2009-11-06,16.901634216308594,0.0,0.0,0.0,0.0
2009-11-09,17.208715438842773,0.0,0.0,0.0,0.0
2009-11-10,17.31107521057129,0.0,0.0,0.0,0.0
2009-11-11,17.410337448120117,0.0,0.0,0.0,0.0
2009-11-12,17.351396560668945,0.8818463087081909,0.10893825441598892,0.009215389378368855,1.0
2009-11-13,17.51268768310547,0.0,0.0,0.0,0.0
2009-11-16,17.59954261779785,0.8959685564041138,0.07414921373128891,0.02988230623304844,1.0
2009-11-17,17.639860153198242,0.13851022720336914,0.8446474671363831,0.016842251643538475,1.0
2009-11-18,17.549915313720703,0.948565661907196,0.040092505514621735,0.01134177390486002,1.0
2009-11-19,17.64296531677246,0.0,0.0,0.0,0.0
2009-11-20,17.829069137573242,0.937008798122406,0.04689527675509453,0.016095856204628944,1.0
2009-11-23,18.064807891845703,0.6585452109575272,0.03775074798613787,0.303704050835222,2.0
2009-11-24,18.049301147460938,0.2873396873474121,0.0713721513748169,0.641288161277771,1.0
2009-11-25,18.02448272705078,0.49630607664585114,0.47142282873392105,0.03227108437567949,2.0
2009-11-27,17.86204719543457,0.0,0.0,0.0,0.0
2009-11-30,17.86829376220703,0.6544398069381714,0.19397906959056854,0.15158116817474365,1.0
2009-12-01,18.1431884765625,0.0,0.0,0.0,0.0
2009-12-02,18.1057071685791,0.0,0.0,0.0,0.0
2009-12-03,17.890159606933594,0.0,0.0,0.0,0.0
2009-12-04,17.958885192871094,0.0,0.0,0.0,0.0
2009-12-07,18.07758331298828,0.0,0.0,0.0,0.0
2009-12-08,18.01823234558105,0.009922057390213013,0.02511858381330967,0.9649593830108643,1.0
2009-12-09,18.065092086791992,0.0743878223001957,0.5036942176520824,0.42191791627556086,2.0
2009-12-10,18.299375534057617,0.7528335452079773,0.02857792004942894,0.21858848631381989,1.0
2009-12-11,18.46493530273437,0.0,0.0,0.0,0.0
