Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-03-19 00:00:00-04:00,13.200603181281975,15.308262512747165,12.202238234798465,12.535026550292969,708486000,0.0,0.0
2008-03-20 00:00:00-04:00,12.956562726526872,14.420831424996647,12.756889337497034,14.276622772216797,198985200,0.0,0.0
2008-03-24 00:00:00-04:00,14.917795965175836,15.019850883443885,13.089678612551229,13.251635551452637,149566400,0.0,0.0
2008-03-25 00:00:00-04:00,13.440212742840087,14.254434510182016,13.27159950270786,14.032575607299805,87092000,0.0,0.0
2008-03-26 00:00:00-04:00,13.917205798160342,14.305459638658286,13.659849561589686,14.190092086791992,43111600,0.0,0.0
2008-03-27 00:00:00-04:00,14.21006170615222,14.363143179820351,13.899458940757027,13.957141876220703,39829600,0.0,0.0
2008-03-28 00:00:00-04:00,14.059197467773876,14.074727522197191,13.790748416942865,13.923863410949707,24675200,0.0,0.0
2008-03-31 00:00:00-04:00,13.888369688936423,14.083605798497924,13.766347437832254,13.835124015808105,22157200,0.0,0.0
2008-04-01 00:00:00-04:00,13.990422494326664,14.127974774919746,13.380310521260741,13.668726921081543,60410800,0.0,0.0
2008-04-02 00:00:00-04:00,13.693131263194818,13.82624626159668,13.422463140609914,13.82624626159668,43836400,0.0,0.0
2008-04-03 00:00:00-04:00,13.744156657290342,14.707024151321372,13.715314768286527,14.531755447387695,100868000,0.0,0.0
2008-04-04 00:00:00-04:00,14.39864317041941,14.491823503619582,14.1435050929578,14.305462837219238,36394400,0.0,0.0
2008-04-07 00:00:00-04:00,14.443012796310258,14.598315028403274,14.203404798897445,14.429701805114746,28301600,0.0,0.0
2008-04-08 00:00:00-04:00,14.39864222163344,15.139650097753082,14.378674041463986,15.10637092590332,53925600,0.0,0.0
2008-04-09 00:00:00-04:00,15.18402737464203,15.246147611024982,14.556166127708115,14.596100807189941,48324400,0.0,0.0
2008-04-10 00:00:00-04:00,14.67819167197032,14.804651229263031,14.445239054123329,14.667098045349121,22372000,0.0,0.0
2008-04-11 00:00:00-04:00,14.476299177482957,14.813524099380261,14.476299177482957,14.667098045349121,26421600,0.0,0.0
2008-04-14 00:00:00-04:00,14.797985860625294,14.917789852803871,14.538411390562796,14.571690559387207,28443600,0.0,0.0
2008-04-15 00:00:00-04:00,14.707029667164512,14.764713466806336,14.1989724799967,14.276622772216797,23888000,0.0,0.0
2008-04-16 00:00:00-04:00,14.323209605147216,14.853452224550038,14.323209605147216,14.673747062683105,25136800,0.0,0.0
2008-04-17 00:00:00-04:00,14.700370103250325,15.030939365916977,14.644905382342882,14.873419761657715,22459600,0.0,0.0
2008-04-18 00:00:00-04:00,15.088627706203177,15.629962394735692,14.908920805192253,15.308267593383789,104099600,0.0,0.0
2008-04-21 00:00:00-04:00,15.414755829057603,16.084768906320885,15.27498365043839,15.745325088500977,58848000,0.0,0.0
2008-04-22 00:00:00-04:00,15.956094582333082,16.06258761845745,15.53012582313439,15.592246055603027,47357600,0.0,0.0
2008-04-23 00:00:00-04:00,15.74088581177628,15.907279960706893,15.46134486028,15.547869682312012,37319600,0.0,0.0
2008-04-24 00:00:00-04:00,15.796359036108655,16.19348682190319,15.539003493993317,16.0404052734375,38086800,0.0,0.0
2008-04-25 00:00:00-04:00,16.861273426229086,16.87902254133451,16.3975892194792,16.66160011291504,101460000,0.0,0.0
2008-04-28 00:00:00-04:00,16.972211798173607,17.147480593717148,16.617237772297294,16.779193878173828,132517200,0.0,0.0
2008-04-29 00:00:00-04:00,16.450844415792478,17.943954467773438,15.75198826008954,17.943954467773438,197308400,0.0,0.0
