Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-03 00:00:00-05:00,56.71041300387358,58.507240295410156,56.42670597367492,58.507240295410156,10823694,0.0,0.0
2000-01-04 00:00:00-05:00,57.498508697239785,57.75069545666306,55.92234346337951,56.52128601074219,8606279,0.0,0.0
2000-01-05 00:00:00-05:00,56.96259971409657,60.39864062208254,56.55279932878641,58.507240295410156,13318927,0.0,0.0
2000-01-06 00:00:00-05:00,59.5159945465819,59.9888436808566,57.24631789704936,57.498504638671875,8338607,0.0,0.0
2000-01-07 00:00:00-05:00,59.13770356243661,59.48445926215344,55.79623588782958,57.246307373046875,12402108,0.0,0.0
2000-01-10 00:00:00-05:00,59.137703538802334,60.20949498069947,58.19200544448541,59.51598358154297,8933363,0.0,0.0
2000-01-11 00:00:00-05:00,59.45291829638105,61.09212722122146,58.82245177718552,60.02033615112305,8235472,0.0,0.0
2000-01-12 00:00:00-05:00,60.33558188596917,61.53346654754281,59.6420705608621,60.27253723144531,7116775,0.0,0.0
2000-01-13 00:00:00-05:00,60.49319203400139,61.029089643594006,58.381129956573815,59.64206314086914,8880226,0.0,0.0
2000-01-14 00:00:00-05:00,60.997596892137636,62.19548202494621,59.26381387224973,60.33560562133789,11460604,0.0,0.0
2000-01-18 00:00:00-05:00,60.36709504195114,60.398619375907224,58.00285049660828,58.381126403808594,7995519,0.0,0.0
2000-01-19 00:00:00-05:00,58.28656822537543,61.53346654754281,56.83649689556851,60.27253723144531,9031687,0.0,0.0
2000-01-20 00:00:00-05:00,62.037824987480775,62.920478114354516,60.02033615112305,60.02033615112305,18601436,0.0,0.0
2000-01-21 00:00:00-05:00,61.47044145459112,62.03785962614949,60.493218810475454,61.28130340576172,8230660,0.0,0.0
2000-01-24 00:00:00-05:00,61.47044145459112,61.9748149515631,58.790960270730125,61.28130340576172,6798163,0.0,0.0
2000-01-25 00:00:00-05:00,58.88551221627641,60.27253893066285,58.50723220326192,60.083396911621094,7255997,0.0,0.0
2000-01-26 00:00:00-05:00,60.05187770697051,60.49320238445077,58.50723328565137,58.88551330566406,5120275,0.0,0.0
2000-01-27 00:00:00-05:00,59.51598360532844,59.73664595741466,56.300609278352006,57.246307373046875,8707532,0.0,0.0
2000-01-28 00:00:00-05:00,56.86805045715854,57.59308649462363,55.51254742514316,56.269107818603516,6976192,0.0,0.0
2000-01-31 00:00:00-05:00,56.174535130340864,56.89957112075601,55.291881395248716,56.61585998535156,6488024,0.0,0.0
2000-02-01 00:00:00-05:00,56.678875956082486,57.21477360146952,55.03966673207867,55.48099136352539,7640716,0.0,0.0
2000-02-02 00:00:00-05:00,56.489747287263235,58.412667819827966,55.670142540198974,57.246307373046875,8062254,0.0,0.0
2000-02-03 00:00:00-05:00,58.00286976985368,59.26379927132992,57.53001667859689,59.07466125488281,6499635,0.0,0.0
2000-02-04 00:00:00-05:00,59.61055769494957,59.73665105333675,57.908299369257435,58.3181037902832,5653944,0.0,0.0
2000-02-07 00:00:00-05:00,58.5072290356964,58.948557706187735,57.05715774351519,57.56153106689453,6045357,0.0,0.0
2000-02-08 00:00:00-05:00,59.04215608479677,60.083521982777555,58.663481972045915,59.988853454589844,5715658,0.114723,0.0
2000-02-09 00:00:00-05:00,60.083528911183684,60.46220709690633,59.07372041592329,59.2630615234375,5621936,0.0,0.0
2000-02-10 00:00:00-05:00,59.42084191868759,60.14664077758789,59.01061023366924,60.14664077758789,4651144,0.0,0.0
2000-02-11 00:00:00-05:00,60.115087371616966,60.30442445277854,57.84301822184305,58.25325393676758,6013872,0.0,0.0
2000-02-14 00:00:00-05:00,58.568818605034124,58.75815972042582,57.81146623138514,58.60037612915039,4753024,0.0,0.0
2000-02-15 00:00:00-05:00,58.50572554952542,59.29463568951522,57.4959167022036,59.13685607910156,5415665,0.0,0.0
2000-02-16 00:00:00-05:00,58.82130537759573,59.2315413447661,58.19017467014451,58.442626953125,4149377,0.0,0.0
2000-02-17 00:00:00-05:00,58.821268444601145,60.02041402117874,58.44259025789678,58.94749450683594,5478425,0.0,0.0
2000-02-18 00:00:00-05:00,58.190141362702136,58.537266075090905,56.29675435341217,56.801658630371094,8026376,0.0,0.0
2000-02-22 00:00:00-05:00,56.549208186129036,57.27500709867622,54.90827326615545,56.04430389404297,8006921,0.0,0.0
2000-02-23 00:00:00-05:00,55.791850247633896,55.791850247633896,54.782045719923765,54.90827178955078,7777324,0.0,0.0
2000-02-24 00:00:00-05:00,54.93982982532929,56.04430701851568,54.6242666398359,55.79185485839844,9531152,0.0,0.0
2000-02-25 00:00:00-05:00,55.476295705381304,55.476295705381304,52.98333145034075,54.52960205078125,10786561,0.0,0.0
2000-02-28 00:00:00-05:00,52.82554333277251,53.77223683454105,52.47842265074445,52.762428283691406,8869975,0.0,0.0
2000-02-29 00:00:00-05:00,53.29889317937005,53.29889317937005,50.96371278455102,51.87885284423828,10967205,0.0,0.0
2000-03-01 00:00:00-05:00,51.50018659007554,53.26734803828275,50.521935279492595,50.61660385131836,11304959,0.0,0.0
2000-03-02 00:00:00-05:00,50.742823420267115,53.23578364684569,50.23791906316091,52.06819534301758,11707773,0.0,0.0
2000-03-03 00:00:00-05:00,54.150923783079904,55.53940673534487,53.551350866546095,54.52960205078125,10630289,0.0,0.0
2000-03-06 00:00:00-05:00,55.50785983387256,56.04431775491106,50.99528164393618,52.036643981933594,11241780,0.0,0.0
2000-03-07 00:00:00-05:00,53.5197864224769,54.02469071418143,51.34238968648067,52.00507354736328,10496715,0.0,0.0
2000-03-08 00:00:00-05:00,52.00506504343303,53.961566839205545,51.878843020453,53.64600372314453,8761714,0.0,0.0
2000-03-09 00:00:00-05:00,53.77224551537856,54.52960205078125,52.57309968231094,54.52960205078125,6625469,0.0,0.0
2000-03-10 00:00:00-05:00,54.34027467708014,55.03451632919705,53.01490241880801,53.14112854003906,7419487,0.0,0.0
2000-03-13 00:00:00-05:00,52.50998841389471,55.034506351516264,51.752635853123095,54.371822357177734,8233066,0.0,0.0
2000-03-14 00:00:00-05:00,54.403360819196884,55.53939127679743,54.214019723393115,54.845149993896484,8340490,0.0,0.0
2000-03-15 00:00:00-05:00,54.27715235480899,54.65583063983009,53.58290681761688,54.02470016479492,5926531,0.0,0.0
2000-03-16 00:00:00-05:00,55.03451919555665,55.44475511825075,54.46650363508686,55.03451919555664,6927135,0.0,0.0
2000-03-17 00:00:00-05:00,54.655812225906125,56.391415410882516,54.37180260049841,55.539390563964844,9264736,0.0,0.0
2000-03-20 00:00:00-05:00,55.539385259428556,57.24343479051106,55.50783177130116,56.92787170410156,6865421,0.0,0.0
2000-03-21 00:00:00-05:00,56.959451222529374,57.90614487673017,56.51765789574414,57.30657196044922,7083094,0.0,0.0
2000-03-22 00:00:00-05:00,57.81145247755862,58.25324159285737,57.49588537008381,57.68522644042969,6420139,0.0,0.0
2000-03-23 00:00:00-05:00,58.5056916080876,58.5056916080876,56.35985308172068,58.19012451171875,6791050,0.0,0.0
2000-03-24 00:00:00-05:00,58.253237682653534,61.724447426739246,58.09545413950723,60.90398025512695,12683378,0.0,0.0
2000-03-27 00:00:00-05:00,63.11296814886282,64.75390338666594,62.92362698800436,64.05966186523438,12408593,0.0,0.0
2000-03-28 00:00:00-05:00,63.49162771752154,64.12275801875053,61.62979433622246,61.85068893432617,8524482,0.0,0.0
2000-03-29 00:00:00-05:00,61.75601492472113,61.81912996390473,59.83107069850719,60.08352279663086,7648666,0.0,0.0
