Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-03 00:00:00-05:00,36.04180327305526,36.425635043801314,34.391326658847184,35.79231262207031,53228400,0.0,0.0
2000-01-04 00:00:00-05:00,34.871106627249425,35.9650268681703,34.46808338059437,34.58323287963867,54119000,0.0,0.0
2000-01-05 00:00:00-05:00,34.12264527808435,35.734738755789124,33.58528078551609,34.94788360595703,64059600,0.0,0.0
2000-01-06 00:00:00-05:00,34.44890444928949,34.96707738529552,33.27821744572032,33.777198791503906,54976600,0.0,0.0
2000-01-07 00:00:00-05:00,33.354983489699265,34.468095712025246,32.9519600988571,34.218605041503906,62013600,0.0,0.0
2000-01-10 00:00:00-05:00,34.83272249820769,34.909488828782244,34.199400270967544,34.468082427978516,44963600,0.0,0.0
2000-01-11 00:00:00-05:00,34.23777985491071,35.08220940290178,33.37415872628348,33.58526611328125,46743600,0.0,0.0
2000-01-12 00:00:00-05:00,33.316601937435394,33.43175148330211,32.06914852387934,32.491363525390625,66532400,0.0,0.0
2000-01-13 00:00:00-05:00,32.04994683749434,33.354974612913274,31.167133930593298,33.10548400878906,83144000,0.0,0.0
2000-01-14 00:00:00-05:00,32.91356423384362,34.98625515935681,32.472157833039894,34.468082427978516,73416400,0.0,0.0
2000-01-18 00:00:00-05:00,34.33374152041387,35.77311022585324,34.31454993767467,35.408470153808594,81483600,0.0,0.0
2000-01-19 00:00:00-05:00,33.930723992463584,34.23778936796099,32.54892980272525,32.855995178222656,97568200,0.0,0.0
2000-01-20 00:00:00-05:00,32.87518424358008,33.68123079245945,32.51054413813465,32.548927307128906,56349800,0.0,0.0
2000-01-21 00:00:00-05:00,32.85600255024002,32.93276891133871,31.70450713375965,31.85803985595703,68416200,0.0,0.0
2000-01-24 00:00:00-05:00,31.87243123996405,32.45297680372074,30.956032870728293,31.090373992919922,63597600,0.0,0.0
2000-01-25 00:00:00-05:00,31.013609522671686,31.896422665024964,30.572202951495047,31.570165634155273,59823200,0.0,0.0
2000-01-26 00:00:00-05:00,31.455013380710433,31.781270383438972,30.43785919573322,30.514625549316406,49365000,0.0,0.0
2000-01-27 00:00:00-05:00,30.672946882851516,31.071172221702867,29.862102518202384,30.32270050048828,63654800,0.0,0.0
2000-01-28 00:00:00-05:00,30.130804355514567,30.783318589965198,29.862122023681952,30.169187545776367,58225400,0.0,0.0
2000-01-31 00:00:00-05:00,29.977244081168337,30.149968278819113,29.132814670431202,30.05401039123535,73194200,0.0,0.0
2000-02-01 00:00:00-05:00,30.2459535118154,31.70451472177604,29.99646277853266,31.608556747436523,70196600,0.0,0.0
2000-02-02 00:00:00-05:00,31.455005340670773,31.915603344438985,30.860066252470165,30.956024169921875,49915600,0.0,0.0
2000-02-03 00:00:00-05:00,31.339866619777332,31.992380682895785,30.74492732693404,31.819656372070312,49186000,0.0,0.0
2000-02-04 00:00:00-05:00,32.04994376174166,33.16305558101173,31.977975325150922,32.721649169921875,55365400,0.0,0.0
2000-02-07 00:00:00-05:00,32.79841566141717,32.81760724460114,32.0115607508741,32.740840911865234,40005800,0.0,0.0
2000-02-08 00:00:00-05:00,32.683281695185364,33.77720245656268,32.683281695185364,33.75801086425781,56229000,0.0,0.0
2000-02-09 00:00:00-05:00,33.604461159843666,33.604461159843666,31.89641030705892,31.93479347229004,55090000,0.0,0.0
2000-02-10 00:00:00-05:00,31.90121133035084,32.721651567603054,31.474198575289744,32.548927307128906,54527800,0.0,0.0
2000-02-11 00:00:00-05:00,32.20349078151567,32.20349078151567,30.437864350109564,30.687355041503906,115559000,0.0,0.0
2000-02-14 00:00:00-05:00,31.085577866364,31.24390848367995,30.418670114639262,30.591394424438477,81028600,0.0,0.0
2000-02-15 00:00:00-05:00,30.62977692018072,30.706543278376664,30.130795591907102,30.26513671875,71027600,0.0,0.0
2000-02-16 00:00:00-05:00,30.47625351440586,30.764127445587278,29.823739270394654,29.977272033691406,65202600,0.0,0.0
2000-02-17 00:00:00-05:00,30.245945804840048,30.610586014416164,29.828528722825283,30.591394424438477,80343400,0.0,0.0
2000-02-18 00:00:00-05:00,30.70654834594325,30.725739938659466,29.13283774321366,29.190412521362305,79063000,0.0,0.0
2000-02-22 00:00:00-05:00,29.20959141761124,29.823722117587298,28.499502795763924,28.806568145751953,66296200,0.0,0.0
2000-02-23 00:00:00-05:00,28.710611318087388,29.40150838189163,28.2692048606569,28.94091033935547,75847200,0.0,0.0
